Date,Predicted Water M3,Predicted Heat MWH,Warm Water M3,Daily Water Cost,Warm Heating Water MWH,Cold Water Cost per person,Month,Daily Heating Cost,Daily Water Heating Cost,Warm Heating Water Cost per person,Total Water Cost per person
2023-01-01,2.071295627797464,0.30500000800000004,0.8285182511189856,7.80795599854532,0.048054058564901164,0.26026519995151065,1,24.583000644800002,3.8731571203310335,0.1291052373443678,0.38937043729587845
2023-01-02,3.6950058953753793,0.30500000800000004,1.4780023581501518,13.92869422320703,0.0857241367727088,0.46428980744023435,1,24.583000644800002,6.909365423880329,0.23031218079601098,0.6946019882362453
2023-01-03,3.9522415349238242,0.30500000800000004,1.5808966139695297,14.898369690048849,0.09169200361023273,0.4966123230016283,1,24.583000644800002,7.390375490984757,0.24634584969949191,0.7429581727011202
2023-01-04,5.1723620489762,0.30500000800000004,2.06894481959048,19.497735979820682,0.11999879953624785,0.6499245326606894,1,24.583000644800002,9.671903242621577,0.32239677475405254,0.9723213074147419
2023-01-05,1.3839212090475068,0.30500000800000004,0.5535684836190028,5.216829389625482,0.03210697204990216,0.17389431298751606,1,24.583000644800002,2.587821947222114,0.08626073157407046,0.26015504456158656
2023-01-06,-0.2274092488163464,0.30500000800000004,-0.09096369952653856,-0.8572419043380993,-0.005275894572539236,-0.02857473014460331,1,24.583000644800002,-0.4252371025466624,-0.014174570084888748,-0.04274930022949206
2023-01-07,0.8009874259650416,0.30500000800000004,0.32039497038601666,3.019402200917821,0.01858290828238897,0.10064674003059403,1,24.583000644800002,1.4977824075605508,0.04992608025201836,0.15057282028261237
2023-01-08,-0.4884015897974634,0.30500000800000004,-0.19536063591898536,-1.841078632900518,-0.011330916883301151,-0.0613692877633506,1,24.583000644800002,-0.9132719007940727,-0.030442396693135757,-0.09181168445648635
2023-01-09,5.337537985541106,0.30500000800000004,2.1350151942164426,20.12038319029575,0.12383088126455367,0.670679439676525,1,24.583000644800002,9.980769029923026,0.3326923009974342,1.003371740673959
2023-01-10,0.1321560211241204,0.30500000800000004,0.05286240844964816,0.49817533722948426,0.0030660196900795934,0.01660584457431614,1,24.583000644800002,0.24712118702041522,0.008237372900680507,0.024843217474996647
2023-01-11,1.700158209114404,0.30500000800000004,0.6800632836457616,6.408916385077657,0.03944367045145418,0.21363054616925525,1,24.583000644800002,3.1791598383872066,0.10597199461290689,0.31960254078216216
2023-01-12,-1.0740913103925598,0.30500000800000004,-0.4296365241570239,-4.048894603655794,-0.02491891840110739,-0.1349631534551931,1,24.583000644800002,-2.0084648231292554,-0.06694882743764184,-0.20191198089283496
2023-01-13,2.2996424546339473,0.30500000800000004,0.919856981853579,8.668732196988127,0.053351704947507586,0.28895773989960427,1,24.583000644800002,4.300147418769111,0.14333824729230368,0.432295987191908
2023-01-14,3.4787447850410618,0.30500000800000004,1.3914979140164248,13.113476341690786,0.08070687901295263,0.43711587805635954,1,24.583000644800002,6.504974448443982,0.2168324816147994,0.6539483596711589
2023-01-15,2.7763110640668978,0.30500000800000004,1.1105244256267592,10.465582187106579,0.06441041668635204,0.3488527395702193,1,24.583000644800002,5.191479584919974,0.17304931949733246,0.5219020590675517
2023-01-16,1.3211869545922785,0.30500000800000004,0.5284747818369114,4.980346344031053,0.030651537346540865,0.1660115448010351,1,24.583000644800002,2.4705139101311935,0.08235046367103978,0.2483620084720749
2023-01-17,1.3394555123753802,0.30500000800000004,0.535782204950152,5.049211499450233,0.03107536788710882,0.16830704998167442,1,24.583000644800002,2.5046746517009706,0.08348915505669902,0.2517962050383734
2023-01-18,2.433911462780028,0.30500000800000004,0.9735645851120112,9.174872650095592,0.05646674593649665,0.3058290883365197,1,24.583000644800002,4.55121972248163,0.151707324082721,0.4575364124192407
2023-01-19,1.2691505214640175,0.30500000800000004,0.507660208585607,4.784189805710761,0.02944429209796521,0.159472993523692,1,24.583000644800002,2.3732099430959956,0.07910699810319985,0.23857999162689186
2023-01-20,1.8724630401116644,0.30500000800000004,0.7489852160446658,7.058436676004931,0.04344114253059062,0.23528122253349767,1,24.583000644800002,3.501356087965604,0.11671186959885346,0.35199309213235114
2023-01-21,3.96842785537614,0.30500000800000004,1.587371142150456,14.959385643625897,0.09206752624472644,0.4986461881208632,1,24.583000644800002,7.420642615324951,0.24735475384416503,0.7460009419650282
2023-01-22,3.284703853032105,0.30500000800000004,1.313881541212842,12.382019644389823,0.07620512939034484,0.41273398814632745,1,24.583000644800002,6.1421334288617935,0.20473778096205977,0.6174717691083872
2023-01-23,0.9189896610266821,0.30500000800000004,0.3675958644106729,3.464223426206181,0.02132056013581903,0.1154741142068727,1,24.583000644800002,1.7184371469470137,0.057281238231567125,0.1727553524384398
2023-01-24,2.8375295730359467,0.30500000800000004,1.1350118292143787,10.696351478516304,0.06583068609443397,0.3565450492838768,1,24.583000644800002,5.305953299211378,0.1768651099737126,0.5334101592575894
2023-01-25,0.5015898716359068,0.30500000800000004,0.20063594865436274,1.8907931801187146,0.01163688502195304,0.06302643933729049,1,24.583000644800002,0.9379329327694149,0.03126443109231383,0.09429087042960432
2023-01-26,3.5615086356688765,0.30500000800000004,1.4246034542675508,13.425462953017398,0.08262700034751795,0.4475154317672466,1,24.583000644800002,6.659736228009947,0.22199120760033156,0.6695066393675781
2023-01-27,2.9977561596888114,0.30500000800000004,1.1991024638755245,11.300341619562943,0.06954794290478043,0.3766780539854314,1,24.583000644800002,5.605564198125302,0.18685213993751007,0.5635301939229415
2023-01-28,2.773972238839667,0.30500000800000004,1.1095888955358668,10.456765751530009,0.06435615594108028,0.34855885838433365,1,24.583000644800002,5.18710616885107,0.17290353896170232,0.5214623973460359
2023-01-29,3.6303860297918145,0.30500000800000004,1.4521544119167258,13.685103177903224,0.0842249558911701,0.4561701059301075,1,24.583000644800002,6.788531444828309,0.22628438149427696,0.6824544874243844
2023-01-30,2.502635784068584,0.30500000800000004,1.0010543136274337,9.433935851624934,0.05806115019039116,0.3144645283874978,1,24.583000644800002,4.679728705345527,0.1559909568448509,0.4704554852323487
2023-01-31,2.419788916948203,0.30500000800000004,0.9679155667792814,9.121636301327946,0.05613910287319832,0.3040545433775982,1,24.583000644800002,4.524811691579784,0.1508270563859928,0.454881599763591
2023-02-01,0.5467323037049234,0.30500000800000004,0.2186929214819694,2.0609620920460796,0.012684189445954225,0.06869873640153598,2,24.583000644800002,1.0223456693439106,0.03407818897813035,0.10277692537966633
2023-02-02,1.0343537859651546,0.30500000800000004,0.4137415143860619,3.899100031574247,0.02399700783439159,0.1299700010524749,2,24.583000644800002,1.9341588314519622,0.06447196104839874,0.1944419621008736
2023-02-03,0.8969630522873886,0.30500000800000004,0.35878522091495546,3.38119192190254,0.02080954281306742,0.11270639739675133,2,24.583000644800002,1.6772491507332339,0.05590830502444113,0.16861470242119245
2023-02-04,1.1784100785772822,0.30500000800000004,0.4713640314309129,4.442134632204923,0.02733911382299295,0.14807115440683077,2,24.583000644800002,2.2035325741332317,0.07345108580444105,0.22152224021127181
2023-02-05,3.4310752182088664,0.30500000800000004,1.3724300872835467,12.933781142560143,0.07960094506244571,0.4311260380853381,2,24.583000644800002,6.415836172033123,0.21386120573443745,0.6449872438197756
2023-02-06,3.642936559994415,0.30500000800000004,1.457174623997766,13.732413656554947,0.08451612819187043,0.45774712188516486,2,24.583000644800002,6.811999932264756,0.2270666644088252,0.68481378629399
2023-02-07,1.3569100875375102,0.30500000800000004,0.5427640350150041,5.115008265981398,0.03148031403087024,0.17050027553271327,2,24.583000644800002,2.537313310888141,0.08457711036293804,0.2550773858956513
2023-02-08,2.7196308424658926,0.30500000800000004,1.087852336986357,10.25192042375943,0.06309543554520872,0.341730680791981,2,24.583000644800002,5.085492104943822,0.1695164034981274,0.5112470842901085
2023-02-09,2.5743810689363404,0.30500000800000004,1.0297524275745362,9.70438687746243,0.059725640799323104,0.323479562582081,2,24.583000644800002,4.8138866484254415,0.16046288828084804,0.48394245086292903
2023-02-10,1.1798233768705082,0.30500000800000004,0.4719293507482033,4.447462201451068,0.027371902343395794,0.14824874004836894,2,24.583000644800002,2.206175328877701,0.0735391776292567,0.22178791767762562
2023-02-11,2.187719672108222,0.30500000800000004,0.8750878688432888,8.246828075979154,0.05075509639291075,0.27489426919930515,2,24.583000644800002,4.090860769268606,0.1363620256422869,0.41125629484159204
2023-02-12,1.6398218483039675,0.30500000800000004,0.655928739321587,6.181472439366636,0.03804386688065205,0.2060490813122212,2,24.583000644800002,3.0663356705805547,0.10221118901935182,0.308260270331573
2023-02-13,1.5529301439623582,0.30500000800000004,0.6211720575849433,5.8539254706805055,0.03602797933992671,0.19513084902268352,2,24.583000644800002,2.9038551347980928,0.09679517115993642,0.2919260201826199
2023-02-14,2.646174401741777,0.30500000800000004,1.0584697606967108,9.975019024805803,0.061391246120409235,0.33250063416019343,2,24.583000644800002,4.948134437304984,0.1649378145768328,0.49743844873702625
2023-02-15,1.0436458952918404,0.30500000800000004,0.41745835811673615,3.9341275668921214,0.0242125847707707,0.1311375855630707,2,24.583000644800002,1.9515343325241183,0.0650511444174706,0.19618872998054132
2023-02-16,-0.21916062654273505,0.30500000800000004,-0.08766425061709403,-0.826147897815494,-0.0050845265357914535,-0.027538263260516466,2,24.583000644800002,-0.40981283878479113,-0.013660427959493038,-0.041198691220009506
2023-02-17,1.3159791247597672,0.30500000800000004,0.5263916499039069,4.960714908694419,0.0305307156944266,0.16535716362314729,2,24.583000644800002,2.4607756849707836,0.08202585616569279,0.2473830197888401
2023-02-18,3.8847556061322868,0.30500000800000004,1.5539022424529148,14.643974732876268,0.09012633006226906,0.4881324910958756,2,24.583000644800002,7.264182203018885,0.24213940676729617,0.7302718978631717
2023-02-19,2.8605890966504512,0.30500000800000004,1.1442356386601806,10.783276658733541,0.06636566704229048,0.35944255529111807,2,24.583000644800002,5.349072763608612,0.1783024254536204,0.5377449807447385
2023-02-20,2.2616293895481974,0.30500000800000004,0.904651755819279,8.525438146840886,0.05246980183751819,0.28418127156136286,2,24.583000644800002,4.229066028103966,0.14096886760346553,0.42515013916482836
2023-02-21,1.3119153156328154,0.30500000800000004,0.5247661262531261,4.945395973809461,0.030436435322681317,0.16484653246031536,2,24.583000644800002,2.453176687008114,0.0817725562336038,0.24661908869391916
2023-02-22,0.047667711148574377,0.30500000800000004,0.019067084459429753,0.17968820394566598,0.0011058908986469258,0.005989606798188866,2,24.583000644800002,0.08913480643094221,0.0029711602143647404,0.008960767012553607
2023-02-23,2.599164366310711,0.30500000800000004,1.0396657465242845,9.797809995244856,0.0603006132984085,0.32659366650816185,2,24.583000644800002,4.8602294318517245,0.16200764772839082,0.4886013142365527
2023-02-24,4.435626427291821,0.30500000800000004,1.7742505709167284,16.720537380319247,0.10290653311317026,0.5573512460106416,2,24.583000644800002,8.294266568921522,0.2764755522973841,0.8338267983080256
2023-02-25,2.0564507118083086,0.30500000800000004,0.8225802847233235,7.7519966032326,0.047709656513952765,0.25839988677442,2,24.583000644800002,3.8453983150245925,0.12817994383415307,0.38657983060857304
2023-02-26,3.02453475354442,0.30500000800000004,1.209813901417768,11.401286206961045,0.07016920628223054,0.38004287356536814,2,24.583000644800002,5.6556380263477815,0.18852126754492604,0.5685641411102942
2023-02-27,1.2987933646360008,0.30500000800000004,0.5195173458544003,4.895931467331868,0.03013200605955522,0.16319771557772894,2,24.583000644800002,2.4286396884001507,0.08095465628000502,0.24415237185773397
2023-02-28,2.051230210704112,0.30500000800000004,0.8204920842816448,7.73231740227022,0.0475885408883354,0.2577439134090073,2,24.583000644800002,3.835636395599833,0.12785454651999442,0.38559845992900177
2023-03-01,2.356221692749347,0.30500000800000004,0.9424886770997388,8.882013292987939,0.054664343271784856,0.2960671097662646,3,21.935600575360002,3.9314595681067668,0.13104865227022555,0.42711576203649015
2023-03-02,3.7353284513226184,0.30500000800000004,1.4941313805290475,14.080694130105742,0.08665962007068476,0.46935647100352473,3,21.935600575360002,6.2325598754836475,0.20775199584945492,0.6771084668529797
2023-03-03,3.3324758669302015,0.30500000800000004,1.3329903467720807,12.562101027980088,0.07731344011278068,0.41873670093266957,3,21.935600575360002,5.560382612911187,0.18534608709703956,0.6040827880297092
2023-03-04,2.2812345307761244,0.30500000800000004,0.9124938123104498,8.599341687213679,0.05292464111400609,0.2866447229071226,3,21.935600575360002,3.806340188919318,0.1268780062973106,0.4135227292044332
2023-03-05,1.817480186692295,0.30500000800000004,0.7269920746769181,6.851173311755275,0.04216554033126125,0.22837244372517584,3,21.935600575360002,3.0325456606243093,0.10108485535414365,0.3294572990793195
2023-03-06,0.7069481234122765,0.30500000800000004,0.2827792493649106,2.6649116460149176,0.016401196463164815,0.08883038820049725,3,21.935600575360002,1.1795740496308136,0.039319134987693787,0.12814952318819103
2023-03-07,1.6968543959432245,0.30500000800000004,0.6787417583772899,6.396462330947579,0.039367021985882815,0.21321541103158598,3,21.935600575360002,2.8312762212246922,0.09437587404082308,0.30759128507240907
2023-03-08,3.5162585546087435,0.30500000800000004,1.4065034218434975,13.25488824745312,0.08157719846692287,0.44182960824843737,3,21.935600575360002,5.867032113741093,0.1955677371247031,0.6373973453731405
2023-03-09,2.4480675226108977,0.30500000800000004,0.9792270090443591,9.22823533323404,0.05679516652457283,0.30760784444113465,3,21.935600575360002,4.084708376447278,0.13615694588157592,0.44376479032271055
2023-03-10,2.726910066401346,0.30500000800000004,1.0907640265605385,10.279360186306514,0.06326431354051124,0.3426453395435505,3,21.935600575360002,4.549969429833568,0.15166564766111892,0.49431098720466937
2023-03-11,2.256321340340454,0.30500000800000004,0.9025285361361816,8.505428924547376,0.05234665509589853,0.2835142974849125,3,21.935600575360002,3.7647714344970225,0.12549238114990074,0.40900667863481327
2023-03-12,1.1336958877750472,0.30500000800000004,0.4534783551100189,4.273580018556818,0.026301744596381096,0.14245266728522726,3,21.935600575360002,1.8916214713717285,0.06305404904572429,0.20550671633095155
2023-03-13,2.971464070731389,0.30500000800000004,1.1885856282925555,11.201230961029044,0.06893796644096822,0.3733743653676348,3,21.935600575360002,4.958018546434435,0.1652672848811478,0.5386416502487826
